pid	grp	duration
61	Slavery	4
61	Segregation	1
62	Years	12
62	Slavery	17
62	Segregation	3
63	Years	20
63	Slavery	10
63	Segregation	10
64	Years	13
64	Slavery	19
64	Segregation	20
65	Years	18
65	Slavery	18
65	Segregation	9
66	Years	15
66	Slavery	3
66	Segregation	17
67	Years	15
67	Slavery	10
67	Segregation	1
68	Years	11
68	Slavery	10
68	Segregation	17
69	Years	3
69	Slavery	3
69	Segregation	5
70	Years	4
70	Slavery	13
70	Segregation	20
71	Years	10
71	Slavery	15
71	Segregation	7
72	Years	13
72	Slavery	4
72	Segregation	4
73	Years	3
73	Slavery	13
73	Segregation	4
74	Years	6
74	Slavery	20
74	Segregation	1
75	Years	12
75	Slavery	13
75	Segregation	16
76	Years	3
76	Slavery	16
76	Segregation	3
77	Years	3
77	Slavery	8
77	Segregation	8
78	Years	1
78	Slavery	9
78	Segregation	11
79	Years	5
79	Slavery	13
79	Segregation	13
80	Years	8
80	Slavery	11
80	Segregation	19
81	Years	5
81	Slavery	9
81	Segregation	20
82	Years	13
82	Slavery	7
82	Segregation	8
83	Years	9
83	Slavery	16
83	Segregation	14
84	Years	5
84	Slavery	15
84	Segregation	20
85	Years	2
85	Slavery	16
85	Segregation	18
86	Years	16
86	Slavery	20
86	Segregation	3
87	Years	5
87	Slavery	13
87	Segregation	4
88	Years	9
88	Slavery	2
88	Segregation	14
89	Years	9
89	Slavery	13
89	Segregation	16
90	Years	18
90	Slavery	17
90	Segregation	10
91	Years	8
91	Slavery	12
91	Segregation	10
92	Years	14
92	Slavery	2
92	Segregation	16
93	Years	4
93	Slavery	15
93	Segregation	1
94	Years	13
94	Slavery	3
94	Segregation	13
95	Years	1
95	Slavery	7
95	Segregation	11
96	Years	7
96	Slavery	14
96	Segregation	5
97	Years	13
97	Slavery	15
97	Segregation	20
98	Years	10
98	Slavery	15
98	Segregation	5
99	Years	2
99	Slavery	16
99	Segregation	5
100	Years	11
100	Slavery	17
100	Segregation	9
101	Years	13
101	Slavery	6
101	Segregation	4
102	Years	11
102	Slavery	5
102	Segregation	9
103	Years	2
103	Slavery	17
103	Segregation	12
104	Years	7
104	Slavery	12
104	Segregation	20
105	Years	7
105	Slavery	10
105	Segregation	1
106	Years	18
106	Slavery	5
106	Segregation	20
107	Years	12
107	Slavery	15
107	Segregation	3
108	Years	18
108	Slavery	3
108	Segregation	20
109	Years	13
109	Slavery	11
109	Segregation	9
110	Years	9
110	Slavery	14
110	Segregation	5
111	Years	10
111	Slavery	5
111	Segregation	2
112	Years	18
112	Slavery	4
112	Segregation	18
113	Years	8
113	Slavery	12
113	Segregation	8
114	Years	20
114	Slavery	17
114	Segregation	4
115	Years	11
115	Slavery	12
115	Segregation	19
116	Years	3
116	Slavery	11
116	Segregation	18
117	Years	15
117	Slavery	14
117	Segregation	19
118	Years	16
118	Slavery	5
118	Segregation	15
119	Years	1
119	Slavery	9
119	Segregation	1
120	Years	8
120	Slavery	16
120	Segregation	17
121	Years	20
121	Slavery	1
121	Segregation	6
122	Years	13
122	Slavery	17
122	Segregation	16
123	Years	18
123	Slavery	5
123	Segregation	6
124	Years	8
124	Slavery	11
124	Segregation	19
125	Years	16
125	Slavery	16
125	Segregation	4
126	Years	1
126	Slavery	18
126	Segregation	18
127	Years	20
127	Slavery	9
127	Segregation	16
128	Years	9
128	Slavery	2
128	Segregation	18
129	Years	12
129	Slavery	17
129	Segregation	2
130	Years	3
130	Slavery	14
130	Segregation	10
131	Years	3
131	Slavery	3
131	Segregation	12
132	Years	19
132	Slavery	10
132	Segregation	7
133	Years	1
133	Slavery	20
133	Segregation	7
134	Years	2
134	Slavery	4
134	Segregation	13
135	Years	12
135	Slavery	2
135	Segregation	6
136	Years	9
136	Slavery	9
136	Segregation	19
137	Years	19
137	Slavery	12
137	Segregation	19
138	Years	16
138	Slavery	6
138	Segregation	10
139	Years	7
139	Slavery	12
139	Segregation	10
140	Years	16
140	Slavery	14
140	Segregation	1
141	Years	4
141	Slavery	17
141	Segregation	6
142	Years	4
142	Slavery	12
142	Segregation	4
143	Years	9
143	Slavery	20
143	Segregation	3
144	Years	16
144	Slavery	3
144	Segregation	1
145	Years	18
145	Slavery	13
145	Segregation	9
146	Years	4
146	Slavery	13
146	Segregation	1
147	Years	9
147	Slavery	10
147	Segregation	18
148	Years	2
148	Slavery	16
148	Segregation	16
149	Years	9
149	Slavery	8
149	Segregation	13
150	Years	12
150	Slavery	9
150	Segregation	18
151	Years	4
151	Slavery	6
151	Segregation	15
152	Years	6
152	Slavery	3
152	Segregation	14
153	Years	19
153	Slavery	2
153	Segregation	7
154	Years	15
154	Slavery	7
154	Segregation	12
155	Years	8
155	Slavery	1
155	Segregation	1
156	Years	14
156	Slavery	19
156	Segregation	4
157	Years	11
157	Slavery	2
157	Segregation	20
158	Years	2
158	Slavery	17
158	Segregation	10
159	Years	6
159	Slavery	2
159	Segregation	20
160	Years	15
160	Slavery	15
160	Segregation	2
161	Years	14
161	Slavery	3
162	Years	13
162	Slavery	18
163	Years	4
163	Slavery	15
164	Years	6
164	Slavery	19
165	Years	9
165	Slavery	4
166	Years	7
166	Slavery	11
167	Years	19
167	Slavery	20
168	Years	18
168	Slavery	13
169	Years	5
169	Slavery	10
170	Years	12
170	Slavery	19
171	Years	20
171	Slavery	12
172	Years	10
172	Slavery	19
173	Years	13
173	Slavery	1
174	Years	4
174	Slavery	17
175	Years	20
175	Slavery	9
176	Years	11
176	Slavery	9
177	Years	7
177	Slavery	11
178	Years	4
178	Slavery	6
179	Years	2
179	Slavery	10
180	Years	7
180	Slavery	3
181	Years	10
181	Slavery	7
182	Years	12
182	Slavery	19
183	Years	2
183	Slavery	3
184	Years	12
184	Slavery	2
185	Years	13
185	Slavery	10
186	Years	4
186	Slavery	17
187	Years	14
187	Slavery	13
188	Years	16
188	Slavery	13
189	Years	9
189	Slavery	14
190	Years	1
190	Slavery	3
191	Years	11
191	Slavery	5
192	Years	18
192	Slavery	17
193	Years	5
193	Slavery	12
194	Years	3
194	Slavery	8
195	Years	5
195	Slavery	14
196	Years	14
196	Slavery	12
197	Years	9
197	Slavery	12
198	Years	17
198	Slavery	15
199	Years	19
199	Slavery	9
200	Years	13
200	Slavery	1
201	Years	14
201	Slavery	9
202	Years	2
202	Slavery	3
203	Years	12
203	Slavery	1
204	Years	16
204	Slavery	6
205	Years	6
205	Slavery	18
206	Years	4
206	Slavery	16
207	Years	1
207	Slavery	12
208	Years	8
208	Slavery	16
209	Years	16
209	Slavery	20
210	Years	2
210	Slavery	10
211	Years	5
211	Slavery	1
212	Years	8
212	Slavery	12
213	Years	19
213	Slavery	14
214	Years	5
214	Slavery	18
215	Years	16
215	Slavery	2
216	Years	1
216	Slavery	1
217	Years	4
217	Slavery	7
218	Years	7
218	Slavery	15
219	Years	17
219	Slavery	5
220	Years	20
220	Slavery	20
221	Years	16
221	Slavery	7
222	Years	10
222	Slavery	18
223	Years	11
223	Slavery	4
224	Years	9
224	Slavery	3
225	Years	19
225	Slavery	16
226	Years	8
226	Slavery	19
227	Years	12
227	Slavery	20
228	Years	8
228	Slavery	6
229	Years	18
229	Slavery	10
230	Years	3
230	Slavery	3
231	Years	11
231	Slavery	13
232	Years	6
232	Slavery	14
233	Years	11
233	Slavery	11
234	Years	2
234	Slavery	7
235	Years	11
235	Slavery	12
236	Years	1
236	Slavery	3
237	Years	14
237	Slavery	10
238	Years	9
238	Slavery	4
239	Years	5
239	Slavery	15
240	Years	15
240	Slavery	17
241	Years	20
241	Slavery	10
242	Years	13
242	Slavery	9
243	Years	15
243	Slavery	20
244	Years	19
244	Slavery	19
245	Years	2
245	Slavery	20
246	Years	9
246	Slavery	6
247	Years	10
247	Slavery	18
248	Years	12
248	Slavery	16
249	Years	7
249	Slavery	2
250	Years	17
250	Slavery	10
251	Years	7
251	Slavery	9
252	Years	3
252	Slavery	9
253	Years	5
253	Slavery	12
254	Years	10
254	Slavery	3
255	Years	13
255	Slavery	1
256	Years	1
256	Slavery	18
257	Years	16
257	Slavery	14
258	Years	20
258	Slavery	8
259	Years	12
259	Slavery	20
260	Years	11
260	Slavery	2
261	Years	15
261	Slavery	20
262	Years	3
262	Slavery	18
263	Years	8
263	Slavery	18
264	Years	14
264	Slavery	20
265	Years	4
265	Slavery	10
266	Years	20
266	Slavery	7
267	Years	18
267	Slavery	5
268	Years	5
268	Slavery	16
269	Years	9
269	Slavery	15
270	Years	16
270	Slavery	14
271	Years	6
271	Slavery	20
272	Years	14
272	Slavery	5
273	Years	20
273	Slavery	15
274	Years	17
274	Slavery	13
275	Years	6
275	Slavery	5
276	Years	8
276	Slavery	12
277	Years	15
277	Slavery	20
278	Years	18
278	Slavery	16
279	Years	14
279	Slavery	10
280	Years	1
280	Slavery	4
281	Years	10
281	Slavery	10
282	Years	10
282	Slavery	6
283	Years	13
283	Slavery	3
284	Years	11
284	Slavery	15
285	Years	11
285	Slavery	12
286	Years	17
286	Slavery	19
287	Years	11
287	Slavery	4
288	Years	3
288	Slavery	7
289	Years	1
289	Slavery	16
290	Years	15
290	Slavery	3
291	Years	18
291	Slavery	7
292	Years	6
292	Slavery	6
293	Years	10
293	Slavery	3
294	Years	4
294	Slavery	20
295	Years	18
295	Slavery	13
296	Years	17
296	Slavery	2
297	Years	1
297	Slavery	4
298	Years	3
298	Slavery	2
299	Years	19
299	Slavery	5
300	Years	11
300	Slavery	18
301	Years	1
301	Slavery	14
302	Years	17
302	Slavery	11
303	Years	18
303	Slavery	14
304	Years	4
304	Slavery	16
305	Years	13
305	Slavery	20
306	Years	11
306	Slavery	7
307	Years	17
307	Slavery	11
308	Years	6
308	Slavery	9
309	Years	17
309	Slavery	15
310	Years	9
310	Slavery	3
311	Years	10
311	Slavery	12
312	Years	17
312	Slavery	15
313	Years	8
313	Slavery	11
314	Years	12
314	Slavery	19
315	Years	7
315	Slavery	1
316	Years	17
316	Slavery	18
317	Years	14
317	Slavery	17
318	Years	17
318	Slavery	13
319	Years	1
319	Slavery	20
320	Years	11
320	Slavery	20
321	Years	9
321	Slavery	5
322	Years	18
322	Slavery	12
323	Years	4
323	Slavery	4
324	Years	5
324	Slavery	14
325	Years	4
325	Slavery	13
326	Years	11
326	Slavery	15
327	Years	19
327	Slavery	12
328	Years	17
328	Slavery	16
329	Years	14
329	Slavery	18
330	Years	7
330	Slavery	6
331	Years	4
331	Slavery	2
332	Years	14
332	Slavery	7
333	Years	16
333	Slavery	17
334	Years	9
334	Slavery	15
335	Years	18
335	Slavery	20
336	Years	17
336	Slavery	9
337	Years	15
337	Slavery	11
338	Years	19
338	Slavery	10
339	Years	9
339	Slavery	16
340	Years	19
340	Slavery	7
341	Years	7
341	Slavery	20
342	Years	12
342	Slavery	18
343	Years	14
343	Slavery	16
344	Years	15
344	Slavery	10
345	Years	12
345	Slavery	15
346	Years	18
346	Slavery	9
347	Years	7
347	Slavery	17
348	Years	10
348	Slavery	3
349	Years	1
349	Slavery	9
350	Years	16
350	Slavery	10
351	Years	19
351	Slavery	1
352	Years	15
352	Slavery	3
353	Years	20
353	Slavery	6
354	Years	20
354	Slavery	4
355	Years	9
355	Slavery	14
356	Years	20
356	Slavery	17
357	Years	13
357	Slavery	14
358	Years	17
358	Slavery	10
359	Years	1
359	Slavery	4
360	Years	1
360	Slavery	7
361	Years	16
361	Slavery	6
362	Years	9
362	Slavery	9
363	Years	8
363	Slavery	20
364	Years	11
364	Slavery	20
365	Years	20
365	Slavery	11
366	Years	7
366	Slavery	13
367	Years	3
367	Slavery	20
368	Years	6
368	Slavery	19
369	Years	18
369	Slavery	13
370	Years	2
370	Slavery	5
371	Years	10
371	Slavery	11
372	Years	17
372	Slavery	6
373	Years	9
373	Slavery	5
374	Years	20
374	Slavery	4
375	Years	12
375	Slavery	2
376	Years	1
376	Slavery	14
377	Years	5
377	Slavery	7
378	Years	14
378	Slavery	15
379	Years	15
379	Slavery	13
380	Years	7
380	Slavery	8
381	Years	10
381	Slavery	12
382	Years	13
382	Slavery	11
383	Years	6
383	Slavery	15
384	Years	12
384	Slavery	17
385	Years	4
385	Slavery	13
386	Years	1
386	Slavery	3
387	Years	19
387	Slavery	19
388	Years	14
388	Slavery	8
389	Years	3
389	Slavery	13
390	Years	14
390	Slavery	16
391	Years	8
391	Slavery	15
392	Years	17
392	Slavery	20
393	Years	4
393	Slavery	5
394	Years	16
394	Slavery	7
395	Years	10
395	Slavery	3
396	Years	12
396	Slavery	10
397	Years	16
397	Slavery	6
398	Years	12
398	Slavery	13
399	Years	14
399	Slavery	19
400	Years	15
400	Slavery	14
401	Years	13
401	Slavery	6
402	Years	9
402	Slavery	18
